ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,ADU_CAT,ADU_ES,ADU_EN
275,ARG2,3.0,AGAINST,274,RA,,,perquè van ser les pròpies mares gestants les que van demanar cobrar,porque fueron las propias madres gestantes las que pidieron cobrar,so that they were the own mothers gestants those that requested to charge
276,ARG2,3.0,AGAINST,275,RA,,,perquè estàven veient que els advocats cobraven,porque estàven viendo que los abogados cobraban,so that estàven viewing that the lawyers charged
277,ARG2,3.0,AGAINST,275,RA,,,estaven veient que les empreses estaven cobrant,estaban viendo que las empresas estaban cobrando,were viewing that the companies were charging
278,ARG2,3.0,AGAINST,275,RA,,,estaven veient que els metges cobraven,estaban viendo que los médicos cobraban,were viewing that the doctors charged
279,ARG2,3.0,AGAINST,275,RA,,,i elles estaven fent la feina per desgràcia,y ellas estaban haciendo el trabajo por desgracia,and they were making the work for misfortune
280,ARG2,3.0,AGAINST,,,,,els valors del neoliberalisme han calat dins del nostre ésser,los valores del neoliberalismo han calado dentro de nuestro ser,the values of the neoliberalism have calat in our being
281,ARG2,3.0,AGAINST,280,RA,,,l'únic que podem fer és una prohibició,el único que podemos hacer es una prohibición,the only that can make is a ban
282,ARG2,3.0,AGAINST,281,RA,,,però una prohibició sols tampoc garanteix res,pero una prohibición solos tampoco garantiza nada,but an only ban neither guarantees nothing
283,ARG2,3.0,AGAINST,281,RA,,,i a més devem fer un pla educatiu a tots els nivells,y además debemos de hacer un plan educativo a todos los niveles,and besides owe to make an educational plan at all the levels
284,ARG2,3.0,AGAINST,283,RA,,,per a poder canviar les realitats,para poder cambiar las realidades,to be able to capsize the realities
285,ARG2,3.0,AGAINST,284,RA,,,ho deia ortega y gasset jo sóc jo i la meva circumstància si no la salva a ella no em salva jo,lo decía ortega y gasset yo soy yo y mi circunstancia si no la salva a ella no me salva yo,said it ortega y gasset I am I and my circumstance if it does not save it at her does not save me I
286,ARG2,3.0,AGAINST,285,RA,,,devem canviar aquesta circumstància,debemos de cambiar esta circunstancia,owe to capsize this circumstance
287,ARG2,3.0,AGAINST,286,RA,,,i no podem permetre que la gestació subrogada siga una realitat,y no podemos permitir que la gestación subrogada sea una realidad,and can not permit that the surrogacy was a reality
288,ARG2,,FAVOUR,271,RA,,,el canadà arran d'aquesta proposta es va fer una enquesta d'opinió on més del cinquanta per cent de les mares van votar que fos Altruista,lo canadà a raíz de esta propuesta se hizo una encuesta de opinión donde más del cincuenta por ciento de las madres votaron que fuera Altruista,it canadà as a result of this proposal made  a survey of opinion where more of the fifty percent of the mothers voted that it was Altruist
289,ARG2,,FAVOUR,288,RA,,,perquè si no es perdia el veritable objectiu,porque si no se perdía el verdadero objetivo,so that if it did not miss  the true aim
290,ARG2,,FAVOUR,289,RA,,,per això que es va tancar la proposta de que es comercialitzes,por eso que se cerró la propuesta de que se comercializas,therefore that it shut  the proposal of that you commercialise
291,ARG2,3.0,AGAINST,290,CA,,,la proposta que es comercialitzes no està tancada,la propuesta que se comercializas no está cerrada,the proposal that commercialise  is not enclosed
292,ARG2,3.0,AGAINST,291,RA,,,ara ha tornat damunt de la taula,ahora ha vuelto encima de la mesa,now has returned on of the table
293,ARG2,3.0,AGAINST,292,RA,,,l'any dos mil divuit anthony housefather membre del partit liberal canadenc,en dos mil dieciocho anthony housefather miembro del partido liberal canadiense,the year two thousand eighteen anthony housefather member of the Canadian liberal party
294,ARG2,3.0,AGAINST,275,RA,,,secundat per les mares gestants que estan demanant diners,secundado por las madres gestantes que están pidiendo dinero,seconded by the mothers gestants that are requesting money
295,ARG2,3.0,AGAINST,276;277;278;294,RA,,,i estan demanant diners perquè veuen que són les úniques que estan fent la feina,y están pidiendo dinero porque ven que son las únicas que están haciendo el trabajo,and are requesting money so that they view that they are the only that are making the work
296,ARG2,3.0,AGAINST,295,RA,,,i no reben res a canvi,y no reciben nada a cambio,and do not get anything in return
297,ARG2,3.0,FAVOUR,291,CA,,,el gener de dos mil dinou aquesta proposta definitivament es va tancar al canadà,el enero de dos mil diecinueve esta propuesta definitivamente se cerró al canadà,the January of two thousand nineteen this proposal definitively shut  at the canadà
298,ARG2,3.0,FAVOUR,297,RA,,,perquè es va considerar que anava contra la seva constitució,porque se consideró que iba contra su constitución,so that it considered  that it went against his constitution
299,ARG2,3.0,AGAINST,,,,,però el més probable és que torne a obrir-se una altra,pero el más probable es que vuelvo a abrirse otra,but the most probable is that I return at opening  another
300,ARG2,3.0,AGAINST,,,,,en aquest país l'única proposta que n'hi ha damunt de la taula és la de ciutadans,en este país la única propuesta que hay encima de la mesa es la de ciudadanos,at this country the only proposal that there is on of the table is the of citizens
301,ARG2,3.0,AGAINST,300,RA,,,una proposta mercantil,una propuesta mercantil,a mercantile proposal
302,ARG2,3.0,AGAINST,275;295,RA,,,quan mires què n'hi ha dins et dónes compte de que la mare gestant deu ser remunerada,cuando miras que hay dentro te das cuenta de que la madre gestante debe de ser remunerada,when look what there is in give you bead of that the mother gestant ten being remunerada
303,ARG2,3.0,AGAINST,302,RA,,,i existeix un contracte,y existe un contrato,and exists an agreement
304,ARG2,3.0,AGAINST,303,RA,,,i no pots incomplir-lo,y no puedes incumplirlo,and can not breach it
305,ARG2,3.0,AGAINST,304,RA,,,estem parlant de mercat,estamos hablando de mercado,are talking of market
306,ARG2,3.0,AGAINST,305,RA,,,l'únic que estem fent és obrir les portes,el único que estamos haciendo es abrir las lleves,the only that are making is to open the doors
307,ARG2,3.0,AGAINST,40,RA,,,perquè per desgràcia som llenguatge,porque por desgracia somos lenguaje,so that for misfortune are language
308,ARG2,3.0,AGAINST,307,RA,,,i construïm les nostres realitats a través d'ell,y construimos nuestras realidades a través de él,and construct our realities through him
309,ARG2,3.0,AGAINST,307,RA,,,qui és el que està fent aquesta opinió,quien es el que está haciendo esta opinión,who is what is making this opinion
310,ARG2,3.0,AGAINST,300;309,RA,,,ciudadanos partits completament neoliberals,ciudadanos partidos completamente neoliberales,ciudadanos split entirely neoliberal
311,ARG2,3.0,AGAINST,309,RA,,,la proposta de bildu una proposta,la propuesta de bildu una propuesta,the proposal of bildu a proposal
312,ARG2,3.0,AGAINST,311,RA,,,ni tant se'n va arribat a cap lloc,ni tanto se va llegado a ningún lugar,or so much goes  reached any place
313,ARG2,3.0,AGAINST,308,RA,,,el problema és que devem canviar la realitat,el problema es que debemos de cambiar la realidad,the problem is that we owe to capsize the reality
314,ARG2,3.0,AGAINST,313,RA,,,i devem canviar-los a través de la prohibició,y debemos de cambiarlos a través de la prohibición,and owe to capsize them through the ban
315,ARG2,3.0,AGAINST,313,RA,,,i a través de l'educació,y a través de la educación,and through the nurture
316,ARG2,3.0,AGAINST,314,RA,,,només amb un pla que prohibisca aquesta pràctica,solo con un plan que prohíba esta práctica,only with a plan that prohibit this practice
317,ARG2,3.0,AGAINST,316,RA,,,I amb accions punitives per a totes les persones que vulneren les lleis,Y con acciones punitivas para todas las personas que vulneran las leyes,And with punitive acts for all the persons that vulneren the laws
318,ARG2,3.0,AGAINST,317,RA,,,que vagin fora a comprar nens,que vayan fuera a comprar niños,that they go out at buying boys
319,ARG2,3.0,AGAINST,318,RA,,,perquè és tràfic de xiquets,porque es tráfico de niños,so that it is traffic of children
320,CONC,,AGAINST,,,,,s'hauria de legalitzar la gestació subrogada els companys han donat uns arguments uns arguments tres per ser precís perquè és una realitat fàctic per la moral per garantir els drets humans i el jurídic perquè garantirà una protecció efectiva cap a les dones estem dispostos a pagar pel desig narcisista d'un pare d'una mare que vol perpetuar la seua nissaga que adopte hi ha un procés d'adopcions els companys d'universitat ramon llull ens han presentat una proposta una proposta que sols garantix els drets de les mares espanyoles però sí estem per parlar si s'ha de legalitzar la gestació subrogada què passaria amb les dones ucraïneses nosaltres hem demostrat que legalitzar aquesta pràctica l'únic que farà serà legitimar de facte altres propostes ens ho han dit vivim en un món neoliberal on el capitalisme companys ha guanyat per això no podem permetre que aquesta pràctica es du a terme els companys ens han presentat una proposta però en cap moment ens han dit per què s'hauria de legalitzar la gestació subrogada si cosificà mercantilitza i instrumentalitza el cos de la dona no companys a totes llums nosaltres diem no no s'ha de legalitzar la gestació subrogada tant de bo no existira el context el món la realitat que ens hem mostrat nosaltres i també l'altre equip la pregunta està molt clara no s'ha de legalitzar perquè vostès han dit que la prohibició no garantiria res però la legalització tampoc segons ens ha quedat demostrat avui la proposta que vostés han dit sols evitaríem el turisme gestacional però no eliminaríem el fons de l'assumpte a la cosificació la mercantilització i la instrumentalització de la dona companys és una resposta molt simple no podem ensalzir en el nom de la llibertat de l'autonomia per a retrocedir en drets no companys nosaltres l'equip de la universitat jaume primer diran no no perquè és una pràctica abusiva no perquè és una pràctica degradant no perquè no ho podem permetre no estem dispostos a creuar l'última frontera del mercat l'última frontera del capitalisme i crec que vostés també estan d'acord amb això si sols salvem a les dones espanyoles què passarà amb la resta avui s'han presentat uns arguments uns arguments que tinc que dir i tinc de reconéixer que m'han agradat molt m'han agradat molt perquè ens heu donat la raó vivim en un món salvatge com el capitalisme on el mercat ho fagocitar tot és una simple és la simplesa de la tercera llei de newton acció o reacció els companys ha dit que la legalitzarien amb açò sols es pot evitar el turisme gestacional s'hauria de legalitzar la gestació subrogada  no no s'hauria de legalitzar perquè no podem permetre que aquest món es menge els drets de les dones per això la universitat jaume primer avui ha defensat la realitat amb un discurs lúcid amb un discurs que ha quedat clar i hem deixat palés quina és la realitat de la gestació subrogada una vegada açò m'agradaria agrair a la xarxa vives la universitat jaume primer els nostres companys i amics de universitat jaume primer i com no els magnífics debatents i amics de l universitat ramon llull moltes gràcies i molt bona sort companys,se tendría que legalizar la gestación subrogada los compañeros han dado unos argumentos unos argumentos tres para ser preciso porque es una realidad fáctico por la moral para garantizar los derechos humanos y el jurídico porque garantizará una protección efectiva hacia las mujeres estamos dispostos a pagar por el deseo narcisista de un padre de una madre que quiere perpetuar su alcurnia que adopto hay un proceso de adopciones los compañeros de universidad ramon llull nos han presentado una propuesta una propuesta que solo garantiza los derechos de las madres españolas pero sí estamos para hablar si se tiene que legalizar la gestación subrogada que pasaría con las mujeres ucranianas nosotros hemos demostrado que legalizar esta práctica el único que hará será legitimar de facte otras propuestas nos lo han dicho vivimos en un mundo neoliberal donde el capitalismo compañeros ha ganado por eso no podemos permitir que esta práctica se lleva a cabo los compañeros nos han presentado una propuesta pero en ningún momento nos han dicho por qué se tendría que legalizar la gestación subrogada si cosificà mercantiliza e instrumentaliza el cuerpo de la mujer no compañeros a todas luces nosotros decimos no no se tiene que legalizar la gestación subrogada ojalá no existiera el contexto el mundo la realidad que nos hemos mostrado nosotros y también el otro equipo la pregunta está muy clara no se tiene que legalizar porque ustedes han dicho que la prohibición no garantizaría nada pero la legalización tampoco según nos ha quedado demostrado hoy la propuesta que ustedes han dicho solos evitaríamos el turismo gestacional pero no eliminaríamos el fondo del asunto a la cosificación la mercantilización y la instrumentalización de la mujer compañeros es una respuesta muy simple no podamos ensalzir en el nombre de la libertad de la autonomía para retroceder en derechos no compañeros nosotros el equipo de la universidad jaume primero dirán no no porque es una práctica abusiva no porque es una práctica degradante no porque no lo podemos permitir no estamos dispostos a cruzar la última frontera del mercado la última frontera del capitalismo y creo que ustedes también están de acuerdo con esto si solo salvamos a las mujeres españolas qué pasará con el resto hoy se han presentado unos argumentos unos argumentos que tengo que decir y tengo de reconocer que me han gustado mucho me han gustado mucho porque nos habéis dado la razón vivimos en un mundo salvaje como el capitalismo donde el mercado lo fagocitar todo es una simple es la simplesa de la tercera ley de newton acción o reacción los compañeros ha dicho que la legalizarían con esto solo se puede evitar el turismo gestacional se tendría que legalizar la gestación subrogada no no se tendría que legalizar porque no podemos permitir que este mundo se coma los derechos de las mujeres por eso la universidad jaume primero hoy ha defendido la realidad con un discurso lúcido con un discurso que ha quedado claro y hemos dejado patente cuál es la realidad de la gestación subrogada una vez esto me gustaría agradecer en la red vivas la universidad jaume primero nuestros compañeros y amigos de universidad jaume primero y como no los magníficos debatents y amigos de l universidad ramon llull muchas gracias y muy buena suerte compañeros ,would have to legalise  the surrogacy the partners have given some arguments some arguments three for precise being so that it is a reality fàctic for the morale to guarantee the human laws and the juridical so that it will guarantee an effective protection to the wives are dispostos at paying for a father's narcissistic wish of a mother that wants to perpetuate his nissaga that adopt there is a process of adoptions the partners of university ramon llull have presented us a proposal a proposal that only guarantees the Spanish mothers's laws but aye are to talk if has to legalise  the surrogacy what would pass with the Ukrainian wives we have evidenced that legalise this practice the only that will make will be to legitimate of facte other proposals have said it to us live at a neoliberal world where the capitalism partners has grossed therefore we can not permit that this practice carries out  the partners have presented us a proposal but at any moment have said us how come would have to legalise  the surrogacy if cosificà mercantilitza and instrumentalitza the body of the wife no partners at all lights we say no does not have to  legalise the surrogacy so much of good no existed the context the world the reality that have shown us we and also the other squad the question is very clear does not have to  legalise so that you have said that the ban would not guarantee anything but the legalisation neither according to has stayed us evidenced today the proposal that you have said only would eschew the tourism gestacional but would not delete the fund of the affair at the reification it mercantilització and it instrumentalització of the wife partners is a very simple response can not ensalzir at the name of the liberty of the autonomy to retreat at laws no partners we the squad of the university jaume first will say no no so that it is an abusive practice no so that it is a degrading practice no so that we can not it permit are not dispostos at crossing the last border of the market the last border of the capitalism and think that you also agree with this if only save at the Spanish wives what will pass with the rest today have presented  some arguments some arguments that have that say and have to recognise that they have liked me a lot have liked me a lot so that you have given us the reason live at a wild world like the capitalism where the market it fagocitar everything is a simple is it simplesa of the third law of newton act or reaction the partners has said that they would legalise it with this only can  eschew the tourism gestacional would have to legalise  the surrogacy no would not have to  legalise so that we can not permit that this world eat  the laws of the wives therefore the university jaume first today has defended the reality with a lucid speech with a speech that has stayed clear and have let palés which is the reality of the surrogacy a time this would like me appreciate at the alive mesh the university jaume first our partners and friends of university jaume first and how no the glorious debatents and friends of l university ramon llull a lot of thank you and very good luck partners
321,CONC,,FAVOUR,,,,,moltes gràcies ara procediré a concloure aquest debat en primer lloc moltíssimes gràcies a l'equip contrari als amics i companys de la jaume primer perquè ha sigut un debat increïble del que creiem que hem aprés molt i hem tret molt bones conclusions gràcies també al jurat i el públic assistent així com també els meus companys d'equip dit això començaré recuperar quin és al final la idea darrere de la seva línia i és que com al final ha repetit el seu conclusor la seva idea en primer lloc es basen sobre si la maternitat subrogada és bona o dolenta no en si s'hauria de legalitzar o no per què perquè defensa la idea que vivim en un món salvatge on el mercat ho fagocita tot cosa que nosaltres ja li hem respost contra un neoliberalisme en el qual no té en compte cap tipus de dret la solució és legalitzar la solució és controlar i la solució és garantir és que seguint amb aquesta idea ens han defensat tota l'estona de què la prohibició garantitzava tots aquests drets que ells semblaven defensar i per no arribar a aquesta societat distòpica no obstant nosaltres els hem demostrat que justament la prohibició ja existeix i que està passant que aquesta realitat no sigui una distopia sigui justament aquesta realitat que es pateix a ucraïna o que es pateix a l'índia i és que al final l'altre equip ens ha dit els drets humans a altres països són paper mullat es que llavors què hem de fer quedar-nos de braços creuats quedar-nos de braços creuats mentre espanyols justament contribueixen aquells drets humans altres països siguin paper mullat no com ja hem defensat i com ja hem citat a l'onu nombroses vegades és responsabilitat de tots els estats la defensa de la dignitat dels seus ciutadans és que a més no ens han donat cap solució viable i és que ens repetien tota l'estona el fet de la prohibició quan aquesta prohibició ja existeix i no serveix de res i ens deien el capitalisme ha guanyat perquè a canadà està sobre la taula aquesta idea la comercialització però com ja ha demostrat la meva companya per dos factors en primer lloc perquè les mares gestants no volien rebre aquesta compensació econòmica perquè justament es perdia aquest fet altruista pel qual ho feien que era la seva verdadera motivació i en segon lloc perquè justament a principis d'any aquesta proposta va quedar totalment descartada perquè es va prohibir el parlament que el capitalisme no ha guanyat en aquest sentit i és que tampoc ens han defensat en cap moment ni ens han explicat quina era la llibertat del menor o què passaria si aconseguim si legislessin d'una forma garantista que es respecti la llibertat de la dona gestant i no les cosifiqués mentre que nosaltres hem demostrat que això ja existeix ja existeix a canadà ja existeix a sud-àfrica i ja existeix a islàndia i al final els que ens han comprat que espanya hi ha altruisme i que legalitzar s'evita que vagin a altres països per tant al final les nostres línies s'assemblaven molt i ens parlaven de qui no es podia cosificar la dona de qui no es podia tractar el nadó com un producte nosaltres li dèiem efectivament això no pot passar és que això és el que està passant actualment i la solució en contra d'això és legalitzar espanya legalitzar espanya per deixar de ser còmplices però és que al final i si tant ortega y gasset com com com ells han fet jo sóc jo les meves circumstàncies espanya és espanya i les seves circumstàncies i quines són les circumstàncies espanyoles com hem defensat el primer argument és una realitat que es permet hi ha una prohibició que no és efectiva però no només això sinó que tornant al nostre segon argument pobresa té nom de dona i en som responsables i en som còmplices de les violacions de drets humans d'aquestes dones a l'estranger i eren al nostre per cert moment com ja hem demostrat una legislació altruista per la seguretat social i garantista dels drets de les dones i els nadons és possible és possible perquè ja ho està sent a canadà sud-àfrica és que tornant a el que ells ens deien que veiem nosaltres la mateixa realitat nosaltres no només estem veient la realitat i estem posant una solució per tant tornem al nostre exordi hem de legalitzar perquè l'emperador deixi d'anar despullat i vagi vestit de defensa dels drets humans legalitzen legalitzen amb consciència legalitzem amb garanties i deixem de ser còmplices de les explotacions de drets humans que s'estan donant arreu del món moltes gràcies,muchas gracias ahora procederé a concluir este debate en primer lugar muchísimas gracias al equipo contrario a los amigos y compañeros de la jaume primero porque ha sido un debate increíble del que creemos que hemos aprendido mucho y hemos sacado muy buenas conclusiones gracias también al jurado y el público asistente así como también mis compañeros de equipo dicho esto empezaré recuperar cuál es al final la idea detrás de su línea y es que como al final ha repetido el suyo conclusor su idea en primer lugar se basan sobre si la maternidad subrogada es buena o mala no en si se tendría que legalizar o no por qué porque defiende la idea que vivimos en un mundo salvaje donde el mercado lo fagocita todo cosa que nosotros ya le hemos respondido contra un neoliberalismo en el cual no tiene en cuenta ningún tipo de derecho la solución es legalizar la solución es controlar y la solución es garantizar es que siguiendo con esta idea nos han defendido todo el rato de que la prohibición garantitzava todos estos derechos que ellos parecían defender y por no llegar a esta sociedad distópica no obstante nosotros los hemos demostrado que justamente la prohibición ya existe y que está pasando que esta realidad no sea una distopía sea justamente esta realidad que se sufre a ucraïna o que se sufre a la india y es que al final el otro equipo nos ha dicho los derechos humanos en otros países son papel mojado se que entonces qué tenemos que hacer quedarnos de brazos cruzados quedarnos de brazos cruzados mientras españoles justamente contribuyen aquellos derechos humanos otros países sean papel mojado no como ya hemos defendido y como ya hemos citado al onu numerosas veces es responsabilidad de todos los estados la defensa de la dignidad de sus ciudadanos es que además no nos han dado ninguna solución viable y es que nos repetían todo el rato el hecho de la prohibición cuando esta prohibición ya existe y no sirve de nada y nos decían el capitalismo ha ganado porque a canadà está sobre la mesa esta idea la comercialización pero como ya ha demostrado mi compañera por dos factores en primer lugar porque las madres gestantes no querían recibir esta compensación económica porque justamente se perdía este hecho altruista por el cual lo hacían que era su verdadera motivación y en segundo lugar porque justamente a principios de año esta propuesta quedó totalmente descartada porque se prohibió el parlamento que el capitalismo no ha ganado en este sentido y es que tampoco nos han defendido en ningún momento ni nos han explicado qué era la libertad del menor o que pasaría si conseguimos si legislaran de una forma garantista que se respete la libertad de la mujer gestante y no las cosifiqués mientras que nosotros hemos demostrado que esto ya existe ya existe a canadà ya existe a sur-àfrica y ya existe a islàndia y al final los que nos han comprado que espanya hay altruismo y que legalizar se evita que vayan a otros países por lo tanto al final nuestras líneas se asemejaban mucho y nos hablaban de quién no se podía cosificar la mujer de quien no se podía tratar el bebé como un producto nosotros le decíamos efectivamente esto no puede pasar es que esto es el que está pasando actualmente y la solución en contra de esto es legalizar espanya legalizar espanya para dejar de ser cómplices pero es que al final y si tanto ortega y gasset como cómo cómo ellos han hecho yo soy yo mis circunstancias espanya es espanya y sus circunstancias y qué son las circunstancias españolas como hemos defendido el primer argumento es una realidad que se permite hay una prohibición que no es efectiva pero no solo esto sino que volviendo a nuestro segundo argumento pobreza tiene nombre de mujer y somos responsables y somos cómplices de las violaciones de derechos humanos de estas mujeres al extranjero y eran al nuestro por cierto momento como ya hemos demostrado una legislación altruista por la seguridad social y garantista de los derechos de las mujeres y los bebés es posible es posible porque ya lo está siendo a canadà sur-àfrica es que volviendo al que ellos nos decían que vemos nosotras la misma realidad nosotros no solo estamos viendo la realidad y estamos poniendo una solución por lo tanto volvemos a nuestro exordio tenemos que legalizar porque el emperador deje de ir desnudado y vaya traje de defensa de los derechos humanos legalizan legalizan con conciencia legalizamos con garantías y dejamos de ser cómplices de las explotaciones de derechos humanos que se están dando en todoel mundo muchas gracias,a lot of thank you now will proceed at concluding this in the first place very a lot of debate thanks to the contrary squad at the friends and partners of it jaume first so that it has been an incredible debate of the that think that we have learnt a lot and have removed very good conclusions thank you also at the jury and the public assistant as well as also my partners of squad said this will commence to recover which is at the end the idea behind his line and is that how at the end has repeated his conclusor his idea in the first place base  on if the surrogacy is good or mean no at if would have to legalise  or no how come so that defence the idea that live at a wild world where the market it fagocita everything thing that we already have responded him against a neoliberalism at which does not take into account any type by right the solution is to legalise the solution is to control and the solution is to guarantee is that tracking with this idea have defended us the whole while of what the ban garantitzava all these laws that they seemed to defend and not to reach this dystopian society no obstant we have evidenced the ones that justly the ban already exists and that is passing that this reality was not a distopia are justly this reality that suffers  at ucraïna or that suffers  at the Indian and is that at the end the other squad has said us the human laws at other countries are wet paper  that then what have to make stay us of arms crossed stay us of arms crossed while Spanish justly contribute those human laws other countries are paper wet no how already have defended and how already have cited at it onu time after time is responsibility of all the states the defence of it dignity of his citizens is that besides have not given us any viable solution and is that they repeated us the whole while the fact of the ban when this ban already exists and does not serve of nothing and said us the capitalism has grossed so that at canadà is on the table this idea the commercialization but how already has evidenced my partner for two factors in the first place so that the mothers gestants did not want to get this economic compensation so that justly missed  this altruistic fact for which made it that it was his true motivation and in the second place so that justly at the beginning of year this proposal stayed totally dismissed so that it prohibited  the parliament that the capitalism has not grossed at this sense and is that neither have defended us at any moment or have explained us which was the liberty of the minor or what would pass if we achieve if they legislated of a form garantista that respect  the liberty of the wife gestant and no the cosifiqués whereas we have evidenced that this already exists already exists at canadà already exists at south-àfrica and already exists at islàndia and at the end those that have bought us that espanya there is altruism and that legalise eschews  that they go at other countries therefore at the end our lines  assemblaven a lot and talked us of who could not  cosificar the wife of who could not  treat the baby like a product we said him sure enough this can not pass is that this is what is passing at present and the solution against thereof is to legalise espanya legalise espanya to cease be accomplices but is that at the end and if so much ortega y gasset how how like them have made I am I my circumstances espanya is espanya and his circumstances and which are the Spanish circumstances how have defended the first argument is a reality that permits  there is a ban that is not effective but no only this but that returning at our second argument poverty has name of wife and are  responsible and are  accomplices of the rapes of human laws of these wives abroad and were at our by the way moment and already have evidenced an altruistic legislation for the social security and garantista of the laws of the wives and the babies is possible is possible so that already is it being at canadà south-àfrica is that returning at what they said us that we view we the same reality we no only are viewing the reality and are posing a solution therefore we return at our exordi have to legalise so that the emperor let to go naked and go dress of defence of the human laws legalise legalise with conscience legalise with guarantees and cease to be accomplices of the exploitations of human laws that are giving  all over in the world a lot of thank you
